Cleaning,Laundry Detergent,,"Powder, 40Lb Bucket",USA,$69.00,1,$69.00,https://www.walmart.com/ip/Lo-Suds-Industrial-Powdered-Laundry-Detergent-40lbs-40-lb-pail/384290723,2023-01-10,,N/A,40.00,lb,1,18.14,0.06,https://www.walmart.com/ip/Lo-Suds-Industrial-Powdered-Laundry-Detergent-40lbs-40-lb-pail/384290723,2023-01-10,,"43,857.45",cubic cm,1,"43,857",23,https://www.amazon.com.au/Laundry-Detergent-Economical-Powder-Fresh/dp/B00BT2YVWG,2023-01-10,,,,,,,,1,2c7112f9-f035-4ab2-85bf-4f4037153ae1
Cleaning,Laundry Detergent,,Strips,USA,$8.99,32,$0.28,https://www.walmart.com/ip/Beyond-Concentrated-Laundry-Detergent-Sheets-Strips-Zero-Plastic-Waste-Fresh-Linen-Scent-Pack-of-32-Loads/859238996,2023-01-10,,N/A,3.00,oz,32,0.00,376.26,https://www.walmart.com/ip/Beyond-Concentrated-Laundry-Detergent-Sheets-Strips-Zero-Plastic-Waste-Fresh-Linen-Scent-Pack-of-32-Loads/859238996,2023-01-10,,24.34,cubic in,32,12,"80,239",https://www.amazon.com/Detergent-Eco-friendly-biodegradable-hypoallergenic-friendly/dp/B07NNRY4M7,2023-01-10,,,,,,,,1,978f7494-aa77-411a-87b5-b9d9dfcf3b8e
Cleaning,Mop,,,USA,$5.67,1,$5.67,https://www.walmart.com/ip/J-W-Mfg-Co-JW-Manufacturing-Cushion-Head-Cotton-Mop-1-mop/37680280?athbdg=L1600,2023-01-10,,N/A,1.50,lb,1,0.68,1.47,https://www.walmart.com/ip/J-W-Mfg-Co-JW-Manufacturing-Cushion-Head-Cotton-Mop-1-mop/37680280?athbdg=L1600,2023-01-10,,354.00,cubic in,1,"5,801",172,https://www.walmart.com/ip/J-W-Mfg-Co-JW-Manufacturing-Cushion-Head-Cotton-Mop-1-mop/37680280?athbdg=L1600,2023-01-10,,,,,,,,1,e15687ae-8ea5-43bf-ae0c-c903d7512763
Cleaning,Mop Bucket,,,USA,$10.82,1,$10.82,https://www.walmart.com/ip/O-Cedar-QuickWring-Bucket-2-5-Gallon-Mop-Bucket-with-Wringer-Red/574638157,2023-01-10,,70%,1.40,lb,1,0.64,1.57,https://www.amazon.com/Compatible-Cedar-QuickWring-Bucket-Wringer/dp/B0B8JK38CB,2023-01-10,,"1,754.50",cubic in,1,"28,751",35,https://www.amazon.com/Compatible-Cedar-QuickWring-Bucket-Wringer/dp/B0B8JK38CB,2023-01-10,,,,,,,,1,79f3662e-3c15-4afb-ad69-36d7c4e0e39f
Cleaning,Sponge,,,USA,$6.06,6,$1.01,https://www.walmart.com/ip/Scotch-Brite-Heavy-Duty-Scrub-Sponge-6-Sponges-Total/13281233?athbdg=L1600,2023-01-10,,N/A,0.43,lb,6,0.03,30.55,https://www.walmart.com/ip/Scotch-Brite-Heavy-Duty-Scrub-Sponge-6-Sponges-Total/13281233?athbdg=L1600,2023-01-10,,48.05,cubic in,6,131,"7,620",https://www.walmart.com/ip/Scotch-Brite-Heavy-Duty-Scrub-Sponge-6-Sponges-Total/13281233?athbdg=L1600,2023-01-10,,,,,,,,1,b5f30b9c-3310-4c80-8be1-75df988575c2
Cleaning,Squeegee,,Floor,USA,$10.31,1,$10.31,https://www.walmart.com/ip/Floor-Squeegee-with-180-Degree-Adjustable-35-4Inch-Long-Handle-for-Washing-and-Drying-Tile-Glass-Marble-and-Wood-Surfaces/383898785,2023-01-10,,N/A,0.39,lb,1,0.18,5.65,https://www.walmart.com/ip/Floor-Squeegee-with-180-Degree-Adjustable-35-4Inch-Long-Handle-for-Washing-and-Drying-Tile-Glass-Marble-and-Wood-Surfaces/383898785,2023-01-10,,119.60,cubic in,1,"1,960",510,https://www.walmart.com/ip/Floor-Squeegee-with-180-Degree-Adjustable-35-4Inch-Long-Handle-for-Washing-and-Drying-Tile-Glass-Marble-and-Wood-Surfaces/383898785,2023-01-10,,,,,,,,1,d56f3bf0-6e60-4420-8ae6-012e7d3a5f6a
Clothing,Belt,,,USA,$11.99,1,$11.99,https://www.walmart.com/ip/Leatherboss-Designer-Casual-Genuine-Leather-Belt/896443050,2023-01-10,,70%,8.00,oz,1,0.23,4.41,https://www.amazon.com/Amazon-Essentials-Classic-Dress-Black/dp/B07FZBTW8Z/ref=sr_1_1_sspa?crid=27DSUN3PW262R&keywords=leather%2Bbelt&qid=1673312202&sprefix=leather%2Bbe%2Caps%2C388&sr=8-1-spons&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUFHTkFQTTdHMVdNVkYmZW5jcnlwdGVkSWQ9QTA3Mjk2NzgxRFI2OEJPVllXMzJIJmVuY3J5cHRlZEFkSWQ9QTAwNDg1MDUyVUEwVzdVNlEzM1M1JndpZGdldE5hbWU9c3BfYXRmJmFjdGlvbj1jbGlja1JlZGlyZWN0JmRvTm90TG9nQ2xpY2s9dHJ1ZQ&th=1&psc=1,2023-01-10,,1.00,cubic in,1,16,"61,024",https://www.amazon.com/Amazon-Essentials-Classic-Dress-Black/dp/B07FZBTW8Z/ref=sr_1_1_sspa?crid=27DSUN3PW262R&keywords=leather%2Bbelt&qid=1673312202&sprefix=leather%2Bbe%2Caps%2C388&sr=8-1-spons&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUFHTkFQTTdHMVdNVkYmZW5jcnlwdGVkSWQ9QTA3Mjk2NzgxRFI2OEJPVllXMzJIJmVuY3J5cHRlZEFkSWQ9QTAwNDg1MDUyVUEwVzdVNlEzM1M1JndpZGdldE5hbWU9c3BfYXRmJmFjdGlvbj1jbGlja1JlZGlyZWN0JmRvTm90TG9nQ2xpY2s9dHJ1ZQ&th=1&psc=1,2023-01-10,,12,1,1,0.08,SPHERE,,1,a15d613a-bd0a-4393-a0a8-ce12aeca944e
Clothing,Bottoms,Boy,,USA,$10.93,1,$10.93,"Average price of jeans, shorts, sweatpants, slacks for this age/gender",2022-04-23,"AKA pants, trousers. ",70%,10.61,oz,1,0.30,3.33,"Average price of jeans, shorts, sweatpants, slacks for this age/gender",2023-04-06,,123.23,cubic in,1,"2,019",495,"Average price of jeans, shorts, sweatpants, slacks for this age/gender",2023-04-06,"* weirdly, fewer than adults; 348.214285714286 was in Column Y before 01/10/23",12,1,1,0.08,SPHERE,,1,34f99028-750f-4cc2-9d46-b5225cf0baf3
Clothing,Bottoms,Girl,,USA,$7.43,1,$7.43,"Average price of jeans, shorts, sweatpants, slacks for this age/gender",2022-04-23,"AKA pants, trousers. ",70%,4.33,oz,1,0.12,8.14,"Average price of jeans, shorts, sweatpants, slacks for this age/gender",2023-04-06,,135.23,cubic in,1,"2,216",451,"Average price of jeans, shorts, sweatpants, slacks for this age/gender",2023-04-06,"* weirdly, fewer than adults; 348.214285714286 was in Column Y before 01/10/23",12,1,1,0.08,SPHERE,,1,96676d08-cd30-41d8-ad5b-87af94d1abc0
Clothing,Bottoms,Kid,,USA,$11.46,1,$11.46,Average of boy / girl bottoms,2022-04-23,"AKA pants, trousers. ",70%,7.47,oz,1,0.21,4.72,Average of boy / girl bottoms,2023-04-06,,129.23,cubic in,1,"2,118",472,Average of boy / girl bottoms,2023-04-06,"* weirdly, fewer than adults; 348.214285714286 was in Column Y before 01/10/23",12,1,1,0.08,SPHERE,,1,42d6f467-3392-4900-9f63-f7d381e46d02
Clothing,Bottoms,Man,,USA,$10.29,1,$10.29,"Average price of jeans, shorts, sweatpants, slacks for this age/gender",2022-04-23,"AKA pants, trousers. ",70%,18.80,oz,1,0.53,1.88,"Average price of jeans, shorts, sweatpants, slacks for this age/gender",2023-04-06,,162.20,cubic in,1,"2,658",376,"Average price of jeans, shorts, sweatpants, slacks for this age/gender",2023-04-06,*424.894863940354 was in Column Y before 01/10/23,12,1,1,0.08,SPHERE,,1,3a33b9db-b6a3-4213-ae58-1f99f9e96486
Clothing,Bottoms,Woman,,USA,$11.84,1,$11.84,"Average price of jeans, shorts, sweatpants, slacks for this age/gender",2022-04-23,"AKA pants, trousers. ",70%,9.34,oz,1,0.26,3.78,"Average price of jeans, shorts, sweatpants, slacks for this age/gender",2023-04-06,,160.96,cubic in,1,"2,638",379,"Average price of jeans, shorts, sweatpants, slacks for this age/gender",2023-04-06,*483.971155183398 was in Column Y before 01/10/23,12,1,1,0.08,SPHERE,,1,2a3fdb05-6e09-4883-ab16-47765a755533
Clothing,Bottoms,,,USA,$10.12,1,$10.12,average of men / woman / boy / girl,2022-04-23,"AKA pants, trousers. ",70%,10.90,oz,1,0.31,3.24,average of men / woman / boy / girl,2023-04-06,,151.45,cubic in,1,"2,482",403,average of men / woman / boy / girl,2023-04-06,*424.894863940354 was in Column Y before 01/10/23,12,1,1,0.08,SPHERE,,1,872a984c-bc7b-4e63-8a97-46547d918eb4
Clothing,Bra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08a3b0b9-8907-45ed-be03-1441373e19c8
Clothing,Bra,Girl,,USA,$11.15,2,$5.58,https://www.walmart.com/ip/Wonder-Nation-Girls-Crochet-Bralette-2-Pack-Sizes-28-36/786050019?athbdg=L1400,2023-01-10,,N/A,4.00,oz,2,0.06,17.64,https://www.amazon.com/WONDER-Seamless-Triangle-Bralette-Detailing/dp/B08DDK4CKX?th=1&psc=1,2023-01-10,,48.00,cubic in,2,393,"2,543",https://www.amazon.com/WONDER-Seamless-Triangle-Bralette-Detailing/dp/B08DDK4CKX?th=1&psc=1,2023-01-10,,12,1,1,0.08,SPHERE,,1,beaebb3b-c507-451b-ace2-6b67cbd4debe
Clothing,Bra,Teen,,USA,$5.88,2,$2.94,https://www.walmart.com/ip/Wonder-Nation-Girls-Cotton-Bralette-2-Pack-Sizes-28-38/863697519?athbdg=L1600&from=/search,2023-08-30,,70%,3.21,oz,2,0.05,21.98,https://www.amazon.com/Maidenform-Comfort-Bralette-Bleached-Medium/dp/B0829QD3KY/ref=sr_1_9?crid=FDV2MF9R3GDR&keywords=wonder%2Bnation%2Bteen%2Bbra%2Btwo&qid=1693409144&sprefix=wonder%2Bnation%2Bteen%2Bbra%2Btwo%2Caps%2C160&sr=8-9&th=1,2023-08-30,,152.40,cubic in,2,"1,249",801,https://www.amazon.com/Maidenform-Comfort-Bralette-Bleached-Medium/dp/B0829QD3KY/ref=sr_1_9?crid=FDV2MF9R3GDR&keywords=wonder%2Bnation%2Bteen%2Bbra%2Btwo&qid=1693409144&sprefix=wonder%2Bnation%2Bteen%2Bbra%2Btwo%2Caps%2C160&sr=8-9&th=1,2023-08-30,,,,,,,,1,80c93495-f4d8-4dc9-90e6-9f9e7a23ddc2
Clothing,Bra,Woman,,USA,$22.99,1,$22.99,https://www.walmart.com/ip/Womens-Seamed-Wirefree-Bra-Style-96825/16551619,2023-01-10,,N/A,0.01,oz,1,0.00,"3,527.40",https://www.amazon.com/Fruit-Loom-Seamed-Wirefree-Bra/dp/B06XS46XQT,2023-01-10,,16.00,cubic in,1,262,"3,814",https://www.amazon.com/Fruit-Loom-Seamed-Wirefree-Bra/dp/B06XS46XQT,2023-01-10,*1200.617609017 was in Column Y before 01/10/23,12,1,1,0.08,SPHERE,,1,faacb768-a745-42a5-90f3-2163cccd0b74
Clothing,Bracelet,,,USA,$6.99,1,$6.99,https://www.walmart.com/ip/Amy-and-Annette-Handmade-Genuine-Turquoise-Hawaiian-Sea-turtle-bracelet/305503338,2023-01-10,,70%,0.63,oz,1,0.02,55.99,https://www.amazon.com/DreamGem-Handmade-Hawaiian-Turtle-Bracelet/dp/B07H442W7C,2023-01-10,,2.97,cubic in,1,49,"20,514",https://www.amazon.com/DreamGem-Handmade-Hawaiian-Turtle-Bracelet/dp/B07H442W7C,2023-01-10,,12,1,1,0.08,SPHERE,,1,eda61540-a779-4d74-bf17-9c9fefbd1e56
Clothing,Clothes,Boy,,USA,$9.37,1,$9.37,Average of 6 items: hat + jacket + top + bottom + underwear + socks,2022-05-27,,70%,9.73,oz,1,0.28,3.62,Average of 6 items: hat + jacket + top + bottom + underwear + socks,2023-08-30,,241.97,cubic in,1,"3,965",948,Average of 6 items: hat + jacket + top + bottom + underwear + socks,2023-08-30,Average of 5 items: hat + jacket + top + bottom + socks,12,1,1,0.08,SPHERE,,1,34bfbab3-9497-4e0e-838d-f0705c6fc479
Clothing,Clothes,Girl,,USA,$8.24,1,$8.24,Average of 6.5 items: hat + jacket + top + bottom + underwear + socks + 1/2 a bra (to account for teen girls),2022-05-27,,70%,4.54,oz,1,0.13,7.77,Average of 6.5 items: hat + jacket + top + bottom + underwear + socks + 1/2 a bra (to account for teen girls),2023-08-30,,114.09,cubic in,1,"1,870",948,Average of 6.5 items: hat + jacket + top + bottom + underwear + socks + 1/2 a bra (to account for teen girls),2023-08-30,Average of 5 items: hat + jacket + top + bottom + socks,12,1,1,0.08,SPHERE,,1,a5afc904-ac29-4245-abe5-01beb3b290f4
Clothing,Clothes,Kid,,USA,$62.82,6,$10.47,average of boy + girl,2022-03-08,,70%,7.14,oz,1,0.20,4.94,average of boy + girl,2023-08-30,,178.03,cubic in,1,"2,917",343,average of boy + girl,2023-08-30,Average of 5 items: hat + jacket + top + bottom + socks,12,1,1,0.08,SPHERE,,1,8e7f0f59-3ba1-4b09-8a55-91c21534e83b
Clothing,Clothes,Man,,USA,$46.64,6,$7.77,Average of 6 items: hat + jacket + top + bottom + underwear + socks,2022-03-08,,70%,12.11,oz,1,0.34,2.91,Average of 6 items: hat + jacket + top + bottom + underwear + socks,2023-08-30,,231.58,cubic in,1,"3,795",264,Average of 6 items: hat + jacket + top + bottom + underwear + socks,2023-08-30,Average of 5 items: hat + jacket + top + bottom + socks,12,1,1,0.08,SPHERE,,1,50b51220-a197-4ddf-9507-4ca821e4c620
Clothing,Clothes,Woman,,USA,$63.46,7,$9.07,Average of 7 items: hat + jacket + top + bottom + underwear + socks + bra,2022-03-08,,70%,8.97,oz,1,0.25,3.93,Average of 7 items: hat + jacket + top + bottom + underwear + socks + bra,2023-08-30,,165.87,cubic in,1,"2,718",368,Average of 7 items: hat + jacket + top + bottom + underwear + socks + bra,2023-08-30,Average of 5 items: hat + jacket + top + bottom + socks,12,1,1,0.08,SPHERE,,1,f2555f37-6150-4b15-91c2-cb60b215d2d2
Clothing,Clothes,,,USA,$9.10,1,$9.10,average of man / woman / boy / girl,2022-03-08,aka Assorted Clothing,70%,,,,#N/A,#N/A,average of man / woman / boy / girl,2023-04-06,,,,,#N/A,614,average of man / woman / boy / girl,2023-04-06,Average of mens / womens / kids clothes.,12,1,1,0.08,SPHERE,,1,6c197aca-0dfd-42fb-97f2-ca94eddfb072
Clothing,Clothes,Boy,Winter,USA,$7.37,1,$7.37,average,2024-07-08,"Average: socks, underwear, winter jacket, winter boots, scarf, gloves, Beanie, bottoms, top, jumper",70%,4.77,oz,,,,,,,136.47,cubic in,,,,,,,,,,,,,,64afaa8b-d3d2-46e6-8b6e-cdc9f60481ee
Clothing,Clothes,Girl,Winter,USA,$6.50,1,$6.50,average,2024-07-08,"Average: socks, underwear, winter jacket, winter boots, scarf, gloves, Beanie, bottoms, top, jumper",70%,,,,,,,,,,,,,,,,,,,,,,,,64cb689e-0baa-412f-865a-1c6fd31cfad7
Clothing,Clothes,Kid,Winter,USA,$6.58,1,$6.58,average,2024-07-08,"Average: socks, underwear, winter jacket, winter boots, scarf, gloves, Beanie, bottoms, top, jumper",70%,,,,,,,,,,,,,,,,,,,,,,,,bc2242b9-32e0-4532-9ac8-957e5632d8fa
Clothing,Clothes,Man,Winter,USA,$11.22,1,$11.22,average,2024-07-08,"Average: socks, underwear, winter jacket, winter boots, scarf, gloves, Beanie, bottoms, top, jumper",70%,,,,,,,,,,,,,,,,,,,,,,,,3cec0413-ae93-44b6-9e56-f76b9642ba64
Clothing,Clothes,Woman,Winter,USA,$11.60,1,$11.60,average,2024-07-08,"Average: socks, underwear, winter jacket, winter boots, scarf, gloves, Beanie, bottoms, top, jumper",70%,,,,,,,,,,,,,,,,,,,,,,,,ac7950a2-a8fd-4c33-9bc9-689e2a43b887
Clothing,Clothes,,Winter,USA,,,,,,aka Assorted Clothing,70%,,,,,,,,,,,,,,,,,,,,,,,,abceffc9-35d7-470d-8d05-b58d0460827b
Clothing,Clothes,Boy,Summer,,,,,,,,70%,,,,,,,,,,,,,,,,,,,,,,,,ac174fd6-4885-4da3-80a8-51978c33d5fe
Clothing,Clothes,Girl,Summer,,,,,,,,70%,,,,,,,,,,,,,,,,,,,,,,,,41e05772-94ab-4c02-afac-af6afd50e467
Clothing,Clothes,Kid,Summer,,,,,,,,70%,,,,,,,,,,,,,,,,,,,,,,,,41a238b9-5ad5-434f-8a8e-048583328ff7
Clothing,Clothes,Man,Summer,,,,,,,,70%,,,,,,,,,,,,,,,,,,,,,,,,04c028f7-043e-4cf7-9a75-70f5591177df
Clothing,Clothes,Woman,Summer,,,,,,,,70%,,,,,,,,,,,,,,,,,,,,,,,,df42868e-931c-4348-b5e9-17c49ee395a4
Clothing,Clothes,,Summer,,,,,,,aka Assorted Clothing,70%,,,,,,,,,,,,,,,,,,,,,,,,e466619b-46cc-4935-b7e0-507c73fbc28a
Clothing,Clothes,,Winter Set,USA,$138.52,1,$138.52,"Sum: set: socks, underwear, winter jacket, winter boots, scarf, gloves, bottoms, top, jumper",2023-04-05,"set: winter jacket, winter boots, scarf, gloves, Beanie, bottoms, top, jumper",70%,,,,#N/A,#N/A,,,,,,,#N/A,,,,,,,,,,,1,bd4f659c-ca8b-4107-bd75-73cddb3a1f94
Clothing,Clothes,,Summer,USA,,,,,,"socks, underwear, s slv shirt, pants, 1/2 bra",70%,,,,#N/A,#N/A,,,,,,,#N/A,#N/A,,,,,,,,,,1,248290d8-2bf9-485f-9052-25dff5961c08
Clothing,Coat,Boy,,USA,$32.23,1,$32.23,https://www.walmart.com/ip/Jurassic-Park-Puffer-Jacket-Kids-Winter-Coat-Green/559600262?athbdg=L1400,2023-01-10,,70%,12.80,oz,1,0.36,2.76,https://www.amazon.com/Dreamwave-Jurassic-Winter-Puffer-Jacket/dp/B07WFR3KWV/ref=sr_1_2?c=ts&keywords=Boys%27+Outerwear+Jackets+%26+Coats&qid=1673312820&refinements=p_lbr_characters_browse-bin%3AJurassic+Park&s=apparel&sr=1-2&ts_id=1046120,2023-01-10,,"1,089.00",cubic in,1,"17,846",56,https://www.amazon.com/Dreamwave-Jurassic-Winter-Puffer-Jacket/dp/B07WFR3KWV/ref=sr_1_2?c=ts&keywords=Boys%27+Outerwear+Jackets+%26+Coats&qid=1673312820&refinements=p_lbr_characters_browse-bin%3AJurassic+Park&s=apparel&sr=1-2&ts_id=1046120,2023-01-10,,12,1,1,0.08,SPHERE,,1,bef985b2-3a45-4ff9-be1e-bad1bb49b19c
Clothing,Coat,Girl,,USA,$32.98,1,$32.98,https://www.walmart.com/ip/Shopkins-Girls-Puffer-Jacket-Hooded-Winter-Coat-4-6X-Hot-Pink/756855350?athbdg=L1400,2023-01-10,,70%,16.80,oz,1,0.48,2.10,https://www.amazon.com/Amazon-Essentials-Heavy-Weight-Raspberry-XX-Large/dp/B07Q1DH24N/ref=sr_1_3?keywords=Shopkins+Girls%27+Puffer+Jacket+Hooded+Winter+Coat%2C+4-6X%2C+Hot+Pink&qid=1673313053&s=apparel&sr=1-3,2023-01-10,,499.20,cubic in,1,"8,180",122,https://www.amazon.com/Amazon-Essentials-Heavy-Weight-Raspberry-XX-Large/dp/B07Q1DH24N/ref=sr_1_3?keywords=Shopkins+Girls%27+Puffer+Jacket+Hooded+Winter+Coat%2C+4-6X%2C+Hot+Pink&qid=1673313053&s=apparel&sr=1-3,2023-01-10,,12,1,1,0.08,SPHERE,,1,a417a806-2e0a-42a9-8d98-89c9c6bee763
Clothing,Coat,Kid,,USA,$21.36,1,$21.36,$27.17,2022-05-27,Average of boy & girl coat,70%,14.80,oz,1,0.42,2.38,Average of boy & girl coat,2023-05-14,,794.10,cubic in,1,"13,013",77,Average of boy & girl coat,2023-05-14,,12,1,1,0.08,SPHERE,,1,506df1fe-9862-4832-b3f1-54144d60d23c
Clothing,Coat,Man,L,USA,$49.99,1,$49.99,https://www.walmart.com/ip/Alpine-Swiss-Mens-Zach-Knee-Length-Jacket-Top-Coat-Trench-Wool-Blend-Overcoat/168087946,2023-01-24,,70%,3.00,lb,1,1.36,0.73,https://www.amazon.com/alpine-swiss-Trench-Length-Overcoat/dp/B00P8E7X58/ref=asc_df_B00P8E7X58/?tag=hyprod-20&linkCode=df0&hvadid=312470719637&hvpos=&hvnetw=g&hvrand=11477697922087844636&hvpone=&hvptwo=&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=9031968&hvtargid=pla-569310276660&th=1&psc=1,2023-01-24,,192.00,cubic in,1,"3,146",318,https://www.amazon.com/alpine-swiss-Trench-Length-Overcoat/dp/B00P8E7X58/ref=asc_df_B00P8E7X58/?tag=hyprod-20&linkCode=df0&hvadid=312470719637&hvpos=&hvnetw=g&hvrand=11477697922087844636&hvpone=&hvptwo=&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=9031968&hvtargid=pla-569310276660&th=1&psc=1,2023-01-24,,12,1,1,0.08,SPHERE,,1,1146a049-64bf-4614-b238-29d4bde4d41f
Clothing,Coat,Man,M,USA,$49.99,1,$49.99,https://www.walmart.com/ip/Alpine-Swiss-Mens-Zach-Knee-Length-Jacket-Top-Coat-Trench-Wool-Blend-Overcoat/1680879466,2023-01-24,,70%,3.00,lb,1,1.36,0.73,https://www.amazon.com/alpine-swiss-Trench-Length-Overcoat/dp/B00P8E7X58/ref=asc_df_B00P8E7X58/?tag=hyprod-20&linkCode=df0&hvadid=312470719637&hvpos=&hvnetw=g&hvrand=11477697922087844636&hvpone=&hvptwo=&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=9031968&hvtargid=pla-569310276660&th=1&psc=1,2023-01-24,,192.00,cubic in,1,"3,146",318,https://www.amazon.com/alpine-swiss-Trench-Length-Overcoat/dp/B00P8E7X58/ref=asc_df_B00P8E7X58/?tag=hyprod-20&linkCode=df0&hvadid=312470719637&hvpos=&hvnetw=g&hvrand=11477697922087844636&hvpone=&hvptwo=&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=9031968&hvtargid=pla-569310276660&th=1&psc=1,2023-01-24,,12,1,1,0.08,SPHERE,,1,44dc9080-b575-47b5-97bf-490a4da255cf
Clothing,Coat,Man,S,USA,$49.99,1,$49.99,https://www.walmart.com/ip/Alpine-Swiss-Mens-Zach-Knee-Length-Jacket-Top-Coat-Trench-Wool-Blend-Overcoat/168087946,2023-01-24,,70%,3.00,lb,1,1.36,0.73,https://www.amazon.com/alpine-swiss-Trench-Length-Overcoat/dp/B00P8E7X58/ref=asc_df_B00P8E7X58/?tag=hyprod-20&linkCode=df0&hvadid=312470719637&hvpos=&hvnetw=g&hvrand=11477697922087844636&hvpone=&hvptwo=&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=9031968&hvtargid=pla-569310276660&th=1&psc=1,2023-01-24,,192.00,cubic in,1,"3,146",318,https://www.amazon.com/alpine-swiss-Trench-Length-Overcoat/dp/B00P8E7X58/ref=asc_df_B00P8E7X58/?tag=hyprod-20&linkCode=df0&hvadid=312470719637&hvpos=&hvnetw=g&hvrand=11477697922087844636&hvpone=&hvptwo=&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=9031968&hvtargid=pla-569310276660&th=1&psc=1,2023-01-24,,12,1,1,0.08,SPHERE,,1,9166f1dd-bb9a-4e88-9531-afe9d0ed23ed
Clothing,Coat,Man,,USA,$49.99,1,$49.99,Average of S/M/L,2023-05-09,Average of S/M/L,70%,3.00,lb,1,1.36,0.73,https://www.amazon.com/alpine-swiss-Trench-Length-Overcoat/dp/B00P8E7X58/ref=asc_df_B00P8E7X58/?tag=hyprod-20&linkCode=df0&hvadid=312470719637&hvpos=&hvnetw=g&hvrand=11477697922087844636&hvpone=&hvptwo=&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=9031968&hvtargid=pla-569310276660&th=1&psc=1,2023-05-09,,192.00,cubic in,1,"3,146",318,https://www.amazon.com/alpine-swiss-Trench-Length-Overcoat/dp/B00P8E7X58/ref=asc_df_B00P8E7X58/?tag=hyprod-20&linkCode=df0&hvadid=312470719637&hvpos=&hvnetw=g&hvrand=11477697922087844636&hvpone=&hvptwo=&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=9031968&hvtargid=pla-569310276660&th=1&psc=1,2023-01-24,"Avg S, M, L",12,1,1,0.08,SPHERE,,1,490b4e26-1f50-49d1-b95d-9d6d1009f823
Clothing,Coat,Woman,L,USA,$39.79,1,$39.79,https://www.walmart.com/ip/Frontwalk-Womens-Hooded-Quilted-Coat-Long-Sleeve-Winter-Warm-Zipper-Midi-Length-Outwear-Jacket/923354833,2023-01-24,,70%,1.90,lb,1,0.86,1.16,https://www.amazon.com/Amazon-Essentials-Diamond-Quilted-X-Large/dp/B08SS5PSC5/ref=sr_1_7?crid=26X1AQVOLYS8H&keywords=amazon+essentials+long+puffer+women+warm&qid=1674623456&sprefix=amazon+essentials+long+puffer+women+warm%2Caps%2C173&sr=8-7,2023-01-24,,"2,729.94",cubic in,1,"44,736",22,https://www.amazon.com/Amazon-Essentials-Diamond-Quilted-X-Large/dp/B08SS5PSC5/ref=sr_1_7?crid=26X1AQVOLYS8H&keywords=amazon+essentials+long+puffer+women+warm&qid=1674623456&sprefix=amazon+essentials+long+puffer+women+warm%2Caps%2C173&sr=8-7,2023-01-24,,12,1,1,0.08,SPHERE,,1,26d77521-72d4-48fe-b3f8-6afde5546333
Clothing,Coat,Woman,Light,USA,$29.99,1,$29.99,https://www.walmart.com/ip/North-End-Ladies-Lightweight-Color-Block-Jacket-Style-78076/210846814,2023-01-24,,70%,11.20,oz,1,0.32,3.15,https://www.amazon.com/North-End-Lightweight-Color-Block-78076/dp/B00AM45VVM?th=1&psc=1,2023-01-24,,125.00,cubic in,1,"2,048",488,https://www.amazon.com/North-End-Lightweight-Color-Block-78076/dp/B00AM45VVM?th=1&psc=1,2023-01-24,,12,1,1,0.08,SPHERE,,1,9b1808c7-00eb-4fae-991c-2efdb5f5263d
Clothing,Coat,Woman,M,USA,$39.79,1,$39.79,https://www.walmart.com/ip/Frontwalk-Womens-Hooded-Quilted-Coat-Long-Sleeve-Winter-Warm-Zipper-Midi-Length-Outwear-Jacket/824351217,2023-01-24,,70%,1.90,lb,1,0.86,1.16,https://www.amazon.com/Amazon-Essentials-Diamond-Quilted-X-Large/dp/B08SS5PSC5/ref=sr_1_7?crid=26X1AQVOLYS8H&keywords=amazon+essentials+long+puffer+women+warm&qid=1674623456&sprefix=amazon+essentials+long+puffer+women+warm%2Caps%2C173&sr=8-7,2023-01-24,,"2,729.94",cubic in,1,"44,736",22,https://www.amazon.com/Amazon-Essentials-Diamond-Quilted-X-Large/dp/B08SS5PSC5/ref=sr_1_7?crid=26X1AQVOLYS8H&keywords=amazon+essentials+long+puffer+women+warm&qid=1674623456&sprefix=amazon+essentials+long+puffer+women+warm%2Caps%2C173&sr=8-7,2023-01-24,,12,1,1,0.08,SPHERE,,1,363af2fc-e176-4636-8cec-8f44a6ab7dcc
